fecha,solicitudes_totales,solicitudes_exitosas,errores,tiempo_respuesta_total,memoria_utilizada,cpu_utilizado,predicciones_atipicas,rellamadas,tiempo_inactividad,tiempo_entrenamiento,costo_operativo,ingresos_generados
2023-01-01,3120,3080,40,"9800ms","56GB","85%",5,48,"0h","2h","$3200","$6400"
2023-01-02,3180,3135,45,"10020ms","57GB","87%",3,50,"0h","0h","$3250","$6500"
2023-01-03,2990,2942,48,"9705ms","55GB","82%",8,45,"1h","0h","$3150","$6300"
2023-01-04,3050,3000,50,"9950ms","58GB","80%",6,47,"0h","3h","$3300","$6600"
2023-01-05,3200,3160,40,"10100ms","59GB","90%",4,51,"0h","0h","$3350","$6700"
2023-01-06,3100,3050,50,"10200ms","60GB","88%",7,49,"2h","0h","$3400","$6800"
2023-01-07,2980,2930,50,"9600ms","54GB","83%",9,44,"0h","4h","$3100","$6200"
2023-01-08,3070,3022,48,"10050ms","61GB","84%",5,46,"0h","0h","$3200","$6400"
2023-01-09,3150,3100,50,"10150ms","62GB","86%",6,48,"1h","0h","$3250","$6500"
2023-01-10,3030,2985,45,"9950ms","56GB","85%",7,47,"0h","2h","$3150","$6300"
2023-01-11,3220,3170,50,"10300ms","63GB","89%",8,52,"0h","0h","$3500","$7000"
2023-01-12,3080,3030,50,"10000ms","64GB","87%",9,45,"3h","1h","$3400","$6800"
2023-01-13,2990,2950,40,"9800ms","55GB","83%",10,43,"0h","0h","$3200","$6400"
2023-01-14,3100,3055,45,"10200ms","65GB","85%",11,46,"1h","2h","$3300","$6600"
2023-01-15,3200,3150,50,"10500ms","66GB","88%",12,50,"0h","0h","$3450","$6900"
2023-01-16,3030,2980,50,"9900ms","54GB","84%",13,44,"2h","3h","$3100","$6200"
2023-01-17,3150,3095,55,"10400ms","67GB","86%",14,48,"0h","0h","$3350","$6700"
2023-01-18,3060,3010,50,"10100ms","56GB","82%",15,47,"1h","1h","$3200","$6400"
2023-01-19,3180,3130,50,"10300ms","68GB","89%",16,49,"0h","0h","$3400","$6800"
2023-01-20,3070,3020,50,"10050ms","57GB","83%",17,46,"2h","2h","$3150","$6300"
2023-01-21,3210,3160,50,"10400ms","69GB","90%",18,51,"0h","0h","$3500","$7000"
2023-01-22,3090,3040,50,"10150ms","58GB","85%",19,45,"3h","3h","$3400","$6800"
2023-01-23,3000,2950,50,"9900ms","55GB","81%",20,43,"0h","0h","$3200","$6400"
2023-01-24,3120,3070,50,"10200ms","70GB","84%",21,47,"1h","1h","$3300","$6600"
2023-01-25,3230,3180,50,"10550ms","71GB","88%",22,52,"0h","0h","$3550","$7100"
2023-01-26,3040,2990,50,"10000ms","56GB","82%",23,44,"2h","4h","$3100","$6200"
2023-01-27,3160,3105,55,"10450ms","72GB","85%",24,48,"0h","0h","$3350","$6700"
2023-01-28,3070,3015,55,"10150ms","57GB","83%",25,46,"1h","2h","$3200","$6400"
2023-01-29,3190,3140,50,"10350ms","73GB","87%",26,49,"0h","0h","$3400","$6800"
2023-01-30,3080,3025,55,"10075ms","58GB","84%",27,45,"2h","3h","$3150","$6300"
2023-01-31,3220,3175,45,"10450ms","74GB","89%",28,51,"0h","0h","$3500","$7000"
2023-02-01,3100,3040,60,"10100ms","75GB","85%",29,45,"3h","1h","$3400","$6800"
2023-02-02,3010,2960,50,"9800ms","65GB","82%",30,43,"0h","0h","$3200","$6400"
2023-02-03,3130,3080,50,"10200ms","76GB","86%",31,47,"1h","2h","$3300","$6600"
2023-02-04,3240,3190,50,"10500ms","77GB","88%",32,52,"0h","0h","$3450","$6900"
2023-02-05,3050,3000,50,"9900ms","66GB","83%",33,44,"2h","3h","$3100","$6200"
2023-02-06,3170,3120,50,"10400ms","78GB","87%",34,48,"0h","0h","$3350","$6700"
2023-02-07,3080,3030,50,"10100ms","67GB","84%",35,46,"1h","1h","$3200","$6400"
2023-02-08,3200,3150,50,"10300ms","79GB","89%",36,49,"0h","0h","$3400","$6800"
2023-02-09,3110,3060,50,"10050ms","68GB","85%",37,46,"2h","2h","$3150","$6300"
2023-02-10,3230,3180,50,"10400ms","80GB","90%",38,51,"0h","0h","$3500","$7000"
2023-02-11,3140,3090,50,"10150ms","69GB","86%",39,45,"3h","3h","$3400","$6800"
2023-02-12,3050,3000,50,"9900ms","70GB","82%",40,43,"0h","0h","$3200","$6400"
2023-02-13,3170,3120,50,"10200ms","81GB","85%",41,47,"1h","1h","$3300","$6600"
2023-02-14,3280,3230,50,"10550ms","82GB","89%",42,52,"0h","0h","$3550","$7100"
2023-02-15,3090,3040,50,"10000ms","71GB","83%",43,44,"2h","4h","$3100","$6200"
2023-02-16,3210,3160,50,"10450ms","83GB","87%",44,48,"0h","0h","$3350","$6700"
2023-02-17,3120,3070,50,"10150ms","72GB","84%",45,46,"1h","2h","$3200","$6400"
2023-02-18,3240,3190,50,"10350ms","84GB","88%",46,49,"0h","0h","$3400","$6800"
2023-02-19,3150,3100,50,"10075ms","73GB","85%",47,45,"2h","3h","$3150","$6300"
2023-02-20,3270,3220,50,"10450ms","85GB","90%",48,51,"0h","0h","$3500","$7000"
2023-02-21,3180,3130,50,"10175ms","74GB","86%",49,46,"3h","1h","$3400","$6800"
2023-02-22,3090,3040,50,"9900ms","75GB","82%",50,44,"0h","0h","$3200","$6400"
2023-02-23,3210,3160,50,"10250ms","86GB","85%",51,48,"1h","2h","$3300","$6600"
2023-02-24,3320,3270,50,"10500ms","87GB","89%",52,52,"0h","0h","$3550","$7100"
2023-02-25,3130,3080,50,"10000ms","76GB","83%",53,44,"2h","4h","$3100","$6200"
2023-02-26,3250,3200,50,"10400ms","88GB","87%",54,49,"0h","0h","$3350","$6700"
2023-02-27,3160,3110,50,"10100ms","77GB","84%",55,46,"1h","2h","$3200","$6400"
2023-02-28,3280,3230,50,"10350ms","89GB","88%",56,51,"0h","0h","$3400","$6800"
